# T/K, Cp/cal/deg mol
15.81 0.402
18.35 .629
21.16 .873
24.70 1.210
29.19 1.672
34.76 2.226
40.12 2.687
45.17 3.073
50.98 3.470
57.41 3.848
63.85 4.145
70.66 4.406
78.27 4.650
85.67 4.835
93.19 4.984
100.82 5.132
108.65 5.257
116.89 5.341
125.05 5.411
133.54 5.489
142.25 5.555
150.88 5.624
159.58 5.673
167.82 5.711
176.12 5.755
184.40 5.785
192.70 5.805
202.79 5.848
205.46 5.864
211.14 5.876
211.30 5.849
219.92 5.880
220.50 5.888
228.60 5.900
230.01 5.906
237.38 5.916
239.82 5.928
246.12 5.948
249.95 5.957
253.81 5.970
259.68 5.980
263.63 5.992
269.96 6.005
272.47 6.005
280.20 6.022
288.41 6.044
298.46 6.089
309.02 6.095
